Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7071663	-0.009748958	11.62515115737915	0	-2.8628266	5.310338	27.00001	-15.076817	19.238003838771593	7.63270158222915	10023	10023
1.5060523	-0.013654008	17.744974851608276	1	9.409892	27.385899	229.4425	-45.443672	79.6984126984127	28.026141380059382	10042	20065
1.1290408	0.011722972	23.46368908882141	2	21.158352	50.476353	273.7746	-56.89425	97.72815533980582	34.010048250981974	10066	30131
1.0851219	-0.023648387	29.367606163024902	3	37.273243	66.1768	286.17603	-40.647964	108.83695652173913	46.0288844035231	10013	40144
1.104697	0.005087651	35.40023994445801	4	52.742523	110.82798	669.1449	-47.23046	144.38888888888889	76.91491611506609	10396	50540
0.99553627	-0.030197056	41.305047035217285	5	54.010803	115.387665	489.53784	-62.269314	160.0	69.93103178381688	10080	60620
0.89643097	-0.0090537965	47.196311950683594	6	43.103065	89.93132	355.3893	-49.643223	174.29310344827587	86.61528268046514	10109	70729
0.8076077	-0.016665613	53.1126811504364	7	46.105118	102.46968	504.03357	-46.112328	164.51612903225808	58.658866704703094	10200	80929
0.72386605	-0.015289022	59.057417154312134	8	86.13351	118.90791	332.4037	-43.36603	172.59322033898306	60.11715078447228	10183	91112
0.6419019	-0.04188136	65.08218002319336	9	102.79368	133.85977	399.42377	-37.996685	185.98181818181817	76.28117625757791	10229	101341
0.5606797	0.006477362	71.01609778404236	10	113.439064	135.6634	445.36377	-28.019003	192.16981132075472	64.39258595816365	10185	111526
0.5282403	-0.020843606	76.88444995880127	11	181.68552	155.77188	632.14343	3.5714455	222.6	80.98488199109208	10017	121543
0.45744818	0.007394636	82.78875613212585	12	158.22351	145.63445	613.41565	-15.246691	227.4090909090909	109.00965724146107	10006	131549
0.4237995	-0.006310957	88.75889205932617	13	182.06087	133.10799	480.3211	-17.743803	209.79166666666666	72.5040109043784	10070	141619
0.4144465	0.011576705	94.73761796951294	14	214.67953	133.67056	442.94336	-12.762047	232.95348837209303	85.59177136290943	10017	151636
0.50851387	-0.012740149	100.71038293838501	15	281.60587	129.67636	585.8811	-17.78709	261.43589743589746	112.28781582686952	10196	161832
0.5323926	-0.019535007	106.83501601219177	16	306.81555	176.1368	788.4885	-13.54123	264.9230769230769	141.0825153380896	10332	172164
0.50534666	-0.044665944	112.80091309547424	17	283.57047	126.15202	580.28235	23.394173	238.76190476190476	121.71293501001786	10028	182192
0.6324394	0.013144917	118.80480790138245	18	290.3284	91.692566	509.08752	45.877678	208.18367346938774	75.99131891058957	10201	192393
0.5392287	-0.014573148	124.6973888874054	19	262.62128	91.87174	592.73065	16.45918	196.23529411764707	69.78274078300454	10008	202401
0.60592043	-0.010816753	130.58859300613403	20	288.5221	94.27111	531.93286	7.596195	200.56	68.22262381351219	10028	212429
0.6268079	-0.0068401103	136.75766897201538	21	302.4008	93.93332	567.2512	64.70778	211.3469387755102	78.33328873015587	10356	222785
0.6258754	-0.0031217479	142.72263193130493	22	289.22214	107.28617	720.64154	23.938183	197.49019607843138	85.1523139471253	10072	232857
0.60995734	-0.02176249	148.6279640197754	23	288.737	91.528336	487.14893	28.503456	200.02	77.6086309633149	10001	242858
0.53922045	-0.024346424	154.51237297058105	24	284.1068	83.82571	535.99536	50.226562	200.14	64.62414718973088	10007	252865
0.5032127	-0.010799002	160.45661091804504	25	269.07858	79.27619	478.5817	29.92621	184.07272727272726	54.04875056850555	10124	262989
0.55434036	-0.008167986	166.7663140296936	26	293.48013	80.186806	655.0316	161.31638	212.20833333333334	88.64464599674865	10186	273175
0.5829604	0.019022277	172.68433213233948	27	284.55142	92.70361	640.0613	12.185356	197.31372549019608	109.25639752365174	10063	283238
0.5051512	-0.02375494	178.62545108795166	28	276.52347	91.975845	577.33	47.156593	206.48979591836735	98.71606830083276	10118	293356
0.50792676	-0.001372714	184.62861394882202	29	269.88165	98.175896	584.87195	46.06721	203.88	92.27472893484978	10194	303550
0.6093164	-0.017769001	190.53911781311035	30	295.13144	80.25079	575.5857	65.59869	209.70833333333334	100.4425537171483	10066	313616
0.46086755	-0.024102174	196.40506720542908	31	251.49098	90.629684	461.233	30.440958	194.0	92.39921744590364	10088	323704
0.49749908	-0.0027836247	202.3669991493225	32	291.65054	127.65518	750.1695	19.620739	224.9777777777778	132.3029333493385	10124	333828
0.43175623	0.019814733	208.29798793792725	33	292.09482	125.60521	605.8362	41.595646	263.3421052631579	176.77599210594622	10007	343835
0.4103165	0.00052431744	214.26790404319763	34	273.10898	127.551704	673.14636	14.3907795	219.32608695652175	130.47522742515	10089	353924
0.38778242	-0.012966715	220.1202049255371	35	244.44402	102.594124	607.6133	-11.233731	189.1320754716981	86.70423326172568	10024	363948
